Account,Dollar,Country,SIC,Decision,POS,Card,Outcome
799067,420.68,10,5696,3,1,1,1
337277,-143.77,10,4707,3,1,1,1
928936,762.14,10,3647,3,1,1,0
704029,558.81,10,3726,3,1,1,0
343638,606.72,1,5650,3,2,2,0
353112,551.47,1,2328,3,1,2,0
314549,604.21,1,3765,3,1,2,1
709159,-23.64,1,4722,3,1,2,0
708060,207.43,1,4258,3,2,2,0
955968,551.63,1,4413,3,1,1,0
451759,442.71,1,2337,4,1,1,0
490384,529.75,1,1922,4,1,1,0
546399,505.05,1,3346,4,1,1,0
178792,446.97,1,2795,4,1,2,0
747066,517.98,1,2214,4,1,1,0
145159,505.38,1,4604,4,1,1,1
581114,398.48,1,2754,4,2,2,0
170101,527.41,1,2633,4,2,2,0
317498,370.40,1,2487,4,1,1,0
297119,451.76,1,4632,4,1,1,1
647112,326.79,1,4562,4,1,1,0
857128,653.33,1,4584,4,1,2,0
993233,58.39,1,2251,4,1,1,0
670897,629.20,1,4274,4,1,2,0
852923,438.79,2,1782,4,2,2,1
323311,380.11,2,5178,4,1,2,0
979579,526.48,2,4132,4,2,2,1
612618,612.11,2,2426,4,1,2,0
144541,426.13,2,3387,4,1,1,0
742083,512.47,2,3401,4,1,1,0
766802,504.46,2,2506,1,2,2,0
888450,257.40,2,5613,1,1,1,0
127974,536.69,2,1680,1,1,1,0
188428,1050.05,2,1777,1,1,1,0
125389,408.99,2,4241,1,2,2,0
312008,-216.56,2,5845,1,2,2,0
815793,716.50,2,2175,1,1,2,0
748332,407.89,2,3353,1,1,1,0
105206,540.83,2,2094,1,1,1,1
535630,584.28,2,2664,1,1,1,0
468211,196.61,2,3819,1,1,2,0
775874,76.00,2,5253,1,1,1,0
516124,1131.28,2,4919,1,1,1,0
344594,160.89,2,5407,1,1,1,0
534553,524.72,3,4214,1,1,1,0
552000,764.16,3,1624,1,1,1,0
106081,1025.47,3,2809,1,1,1,1
563823,-36.28,3,3490,1,1,1,0
966341,637.08,3,2510,1,1,1,0
130202,936.93,3,2380,1,2,2,0
542447,-124.27,3,1045,2,1,1,1
193347,382.20,3,3990,2,1,2,0
336271,-29.92,3,4544,2,1,1,0
941828,472.17,3,3840,2,2,2,1
780206,1272.18,3,2597,2,1,2,0
974545,587.83,3,4107,2,1,1,0
911764,336.93,3,4239,2,1,1,0
939252,503.01,3,2681,2,1,1,0
445503,546.49,3,1331,2,1,1,0
660121,376.46,3,4619,2,1,2,1
405188,531.49,3,5157,2,1,1,1
588722,614.19,3,4538,2,2,2,0
272046,486.14,3,4989,2,2,2,0
588644,481.49,3,5790,2,1,1,0
148298,493.41,4,4427,2,1,1,0
224048,637.27,4,1690,2,1,1,0
497165,449.58,4,5914,2,1,1,0
391434,474.96,4,4965,2,1,1,1
397414,556.41,4,3188,2,1,2,0
938246,523.70,4,5572,2,1,1,0
234472,467.24,4,2228,3,1,1,0
952930,773.41,4,4155,3,1,1,0
879525,586.91,4,3760,3,1,1,0
948799,621.62,4,2393,3,2,2,1
250924,366.68,4,4673,3,1,1,0
205655,444.76,4,1892,3,1,2,0
504032,571.56,4,1697,3,1,1,1
967023,469.89,4,5009,3,2,2,0
748436,489.40,4,4604,3,1,1,0
888887,289.40,4,5174,3,1,2,0
273721,429.48,4,5886,3,1,1,0
759855,487.03,4,1332,3,1,1,0
770510,454.38,4,3596,3,2,2,0
717597,552.26,4,2718,3,1,2,0
582582,526.56,5,2953,3,1,2,0
744328,572.31,5,3179,3,1,1,0
275837,453.47,5,2580,3,1,2,0
950840,419.86,5,1932,3,1,1,0
140186,508.51,5,4493,3,1,2,0
841933,1219.64,5,3728,3,1,2,0
854173,360.02,5,1979,4,1,1,0
481547,592.06,5,5030,4,1,2,0
800975,1138.97,5,3687,4,1,2,0
648148,518.24,5,2395,4,1,1,0
464101,444.71,5,2744,4,1,1,1
474078,295.18,5,1683,4,1,2,0
606509,601.52,5,2664,4,1,2,0
995144,649.09,5,4752,4,1,1,0
603329,499.89,5,1992,4,2,2,0
859408,565.81,5,5807,4,1,1,0
788648,457.31,5,4351,4,1,1,0
178374,1044.63,5,5404,4,1,2,0
497393,1025.73,5,2097,4,1,1,0
508372,514.36,5,1342,4,2,2,0
663339,496.22,6,3153,4,1,2,0
469998,1376.65,6,4851,4,2,2,0
489118,794.82,6,3368,4,1,1,0
466966,35.66,6,1212,4,2,2,1
728290,868.40,6,2202,4,1,1,0
228862,969.88,6,5330,4,1,1,0
452865,-29.62,6,3286,1,1,1,0
255927,379.40,6,4450,1,1,1,0
277183,451.13,6,1976,1,1,1,1
789102,290.13,6,2077,1,1,1,0
596313,418.97,6,5897,1,2,2,0
296276,-525.42,6,1188,1,2,2,1
173907,552.29,6,5981,1,1,2,0
846388,447.18,6,4232,1,1,1,1
580306,1267.33,6,2723,1,2,2,0
857118,876.63,6,5628,1,1,1,0
582212,499.84,6,4754,1,1,1,1
105400,473.04,6,1860,1,1,2,0
480574,600.35,6,5530,1,1,1,0
378061,565.55,6,5410,1,1,1,0
352422,658.97,7,1728,1,1,1,0
466857,542.48,7,3074,1,2,2,0
973379,345.05,7,2954,1,1,2,0
189517,494.65,7,2999,1,1,1,0
713940,711.72,7,1253,1,1,2,0
565534,-417.01,7,3326,1,1,1,1
199267,472.74,7,2475,2,1,1,1
236461,474.04,7,4674,2,1,2,0
457162,329.06,7,4628,2,1,1,0
403236,578.89,7,4619,2,1,1,1
825806,-140.39,7,1769,2,1,2,0
318334,670.19,7,2654,2,1,1,0
563495,1039.66,7,5198,2,1,1,0
891004,423.20,7,1023,2,1,1,1
120194,475.67,7,5751,2,1,1,1
446453,703.46,7,4740,2,1,1,0
444220,199.95,7,5514,2,2,2,0
323534,355.15,7,3345,2,1,2,1
391774,509.83,7,2528,2,1,2,0
109597,466.73,7,1169,2,1,2,0
442419,439.18,8,3002,2,2,2,0
782439,493.24,8,3215,2,2,2,1
621439,572.29,8,3897,2,2,2,0
493227,324.83,8,5083,2,1,1,0
915444,575.76,8,1154,2,1,1,1
271217,509.59,8,3765,2,2,2,0
373458,1381.23,8,1631,3,2,2,0
168712,-397.77,8,4020,3,1,2,0
530811,408.81,8,4663,3,1,1,0
846479,535.52,8,2519,3,1,2,1
169712,364.18,8,2254,3,2,2,0
905205,663.83,8,2031,3,1,2,1
986809,575.07,8,4431,3,1,1,1
607688,437.33,8,2237,3,1,2,0
180386,694.73,8,4042,3,1,1,0
726547,389.06,8,1661,3,1,2,0
946372,654.65,8,2360,3,1,2,0
413060,383.59,8,5166,3,1,1,0
461644,461.96,8,2283,3,1,1,0
113004,446.40,8,5868,3,2,2,1
154718,466.80,9,3872,3,1,2,1
897835,665.48,9,1279,3,2,2,0
160040,500.69,9,1499,3,1,1,0
783809,525.61,9,3294,3,1,1,0
102157,511.26,9,1175,3,1,1,1
365414,518.76,9,1365,3,2,2,0
347699,303.37,9,5162,4,2,2,0
492851,638.28,9,1564,4,1,1,0
202866,372.88,9,2499,4,1,1,1
681849,809.77,9,5334,4,1,2,0
493409,339.97,9,5983,4,2,2,0
263493,207.28,9,1386,4,1,1,0
702306,562.14,9,1094,4,1,1,0
191321,174.47,9,2621,4,1,1,0
511018,233.01,9,5828,4,1,1,0
685051,557.17,9,2086,4,2,2,1
666173,671.94,9,4367,4,2,2,0
261752,743.84,9,5991,4,1,1,1
479388,1094.70,9,5480,4,1,1,0
934872,-201.92,9,3965,4,2,2,0
902073,624.50,10,4280,4,1,1,0
881826,1103.36,10,3961,4,1,2,0
348023,472.28,10,5763,4,1,1,1
947648,1001.98,10,5032,4,1,1,0
436956,230.05,10,2913,4,2,2,0
677955,526.22,10,3590,4,1,2,0
999850,838.77,10,3917,1,1,1,0
473094,716.74,10,3482,1,1,2,0
388202,301.08,10,1257,1,1,1,0
122986,-105.00,10,5605,1,1,1,1
993582,1031.00,10,5026,1,1,2,0
601443,194.11,10,3515,1,1,1,0
393184,815.78,10,5338,1,1,1,0
328257,1117.65,10,5896,1,1,2,1
831664,874.30,10,2284,1,2,2,0
586839,635.91,10,4279,1,1,1,0
689828,572.50,10,5552,1,1,2,0
259170,531.83,10,4744,1,1,2,0
925606,630.30,10,3112,1,1,1,0
312817,612.66,10,2429,1,1,1,0
876860,632.65,1,1322,1,2,2,0
423638,528.34,1,4504,1,1,2,1
544388,676.78,1,2162,1,1,1,0
438997,425.44,1,5949,1,1,2,1
959017,491.10,1,3664,1,1,1,1
771073,315.27,1,5557,1,2,2,0
122165,467.25,1,1809,2,1,2,0
743657,1129.85,1,2178,2,1,2,0
576385,459.55,1,3769,2,1,1,0
601651,608.89,1,4226,2,2,2,0
436005,482.51,1,4924,2,1,1,1
834763,585.71,1,5046,2,1,1,0
643649,483.71,1,3229,2,1,2,0
550591,398.96,1,1589,2,1,1,1
939701,375.76,1,2267,2,2,2,0
431212,714.16,1,4751,2,2,2,0
216614,497.42,1,5676,2,1,2,0
702415,1003.48,1,1035,2,1,1,0
598537,499.51,1,5589,2,1,1,0
529332,459.37,1,1609,2,1,1,0
670740,609.08,2,2634,2,1,1,1
199865,785.19,2,2013,2,1,1,0
771877,565.39,2,4917,2,1,2,0
881559,401.69,2,5812,2,1,2,1
937750,659.86,2,5383,2,1,1,1
496886,601.79,2,3276,2,1,2,0
965096,600.96,2,3756,3,1,1,0
470416,372.14,2,4926,3,2,2,0
992585,489.87,2,2379,3,1,1,0
706776,433.26,2,5749,3,1,1,0
535770,583.53,2,3355,3,1,2,0
215242,566.48,2,5303,3,1,1,0
677351,504.10,2,5981,3,1,1,0
640942,929.02,2,4714,3,2,2,1
401310,340.98,2,1956,3,2,2,1
513803,-112.91,2,1476,3,2,2,0
297090,737.03,2,5566,3,2,2,0
504724,789.79,2,3441,3,1,1,0
863226,452.16,2,3731,3,1,1,0
783834,1346.19,2,1683,3,2,2,0
548113,429.52,3,1293,3,1,1,0
544082,415.20,3,5093,3,2,2,0
222349,440.56,3,1979,3,1,2,0
830105,406.31,3,5494,3,1,1,0
661749,500.12,3,3179,3,1,2,0
852004,560.02,3,5862,3,1,1,0
330712,564.08,3,3894,4,1,1,0
594718,434.93,3,3697,4,1,2,0
650959,514.47,3,5967,4,1,2,0
666179,105.55,3,4654,4,1,2,0
852887,719.20,3,3842,4,1,1,0
399539,485.98,3,3310,4,1,1,0
578123,694.91,3,5321,4,2,2,0
673590,280.49,3,5917,4,2,2,0
140054,751.96,3,5955,4,2,2,0
413873,573.16,3,5597,4,1,2,0
586340,915.11,3,2419,4,1,2,0
789019,699.87,3,2234,4,1,2,0
879543,762.66,3,4707,4,1,2,0
916361,847.64,3,4114,4,1,1,0
591599,241.40,4,1073,4,1,1,0
568614,747.64,4,4232,4,2,2,0
892437,222.19,4,2656,4,2,2,0
692291,763.11,4,3227,4,2,2,0
208297,502.03,4,2540,4,1,1,0
346830,883.70,4,1660,4,1,1,1
230895,760.70,4,3175,4,1,1,1
227005,404.91,4,5455,4,1,2,1
119961,493.04,4,2691,4,1,1,0
455661,486.77,4,1586,4,2,2,0
701461,485.15,4,4796,4,1,1,0
666269,449.21,4,2089,4,2,2,0
741494,1000.15,4,5679,4,1,1,1
792353,909.79,4,1436,4,1,1,0
756964,625.98,4,3925,4,1,2,0
736053,387.09,4,5034,4,1,1,0
762632,705.44,4,3827,4,2,2,0
759769,504.41,4,5477,4,1,1,0
893083,400.01,4,4216,4,1,2,0
401052,617.39,4,3462,1,1,2,1
239839,652.49,5,4293,1,1,2,0
392486,365.72,5,5752,1,1,2,0
485045,557.95,5,3689,1,1,1,0
375645,66.76,5,2204,1,1,2,0
718113,671.76,5,2406,1,2,2,0
620230,4.03,5,1990,1,1,1,0
157373,618.77,5,2204,1,1,1,0
121020,449.81,5,5552,1,1,1,0
796653,514.04,5,3274,1,1,1,0
986351,614.53,5,4406,1,2,2,1
142731,245.24,5,3324,1,1,2,0
849670,126.37,5,4578,1,1,2,0
214097,386.06,5,3273,1,2,2,0
582214,370.52,5,2783,1,1,1,0
648695,358.51,5,4858,1,2,2,0
772434,473.09,5,3363,1,1,1,0
433340,211.71,5,4724,1,1,2,0
195483,695.49,5,1231,1,2,2,0
288356,540.53,5,3535,1,2,2,0
956721,723.39,5,1562,2,1,1,0
540720,568.71,6,1060,2,1,1,0
725934,450.49,6,2657,2,2,2,0
675721,731.68,6,1742,2,1,1,0
745867,552.41,6,2960,2,1,2,1
207362,488.54,6,1259,2,1,1,0
591496,655.99,6,4865,2,2,2,0
293239,275.21,6,2965,2,1,2,0
524428,480.60,6,3968,2,2,2,0
242357,478.58,6,5941,2,1,1,0
853820,513.82,6,1985,2,1,1,0
508636,402.80,6,1689,2,1,2,0
420105,621.26,6,4338,2,1,1,0
311860,539.30,6,2999,2,1,1,1
436053,415.78,6,3985,2,1,1,0
803964,480.31,6,4491,2,1,1,0
281509,502.06,6,4669,2,1,2,0
885697,-121.27,6,1436,2,1,1,0
345242,969.01,6,5499,2,1,2,1
894253,256.15,6,1075,2,1,1,0
273489,529.57,6,5294,3,2,2,0
124356,501.86,7,2000,3,2,2,0
995729,498.65,7,3113,3,1,1,0
405069,417.49,7,1535,3,1,2,0
195289,473.22,7,2069,3,1,1,0
658188,199.70,7,3134,3,1,1,1
530045,570.67,7,2861,3,1,1,1
952741,1205.68,7,5682,3,1,1,0
350914,514.99,7,1496,3,1,1,0
393486,456.06,7,1440,3,2,2,0
903283,624.25,7,1545,3,1,1,0
142395,442.53,7,1219,3,1,1,0
762047,524.69,7,1124,3,1,2,1
739130,556.17,7,5223,3,1,1,0
813874,430.44,7,2265,3,1,1,1
383022,350.30,7,1714,3,1,2,1
949563,775.01,7,4724,3,1,1,0
487419,520.45,7,5080,3,1,1,0
841469,910.78,7,2722,3,2,2,0
574221,388.44,7,1317,3,1,2,1
412977,340.83,7,2408,4,1,1,0
794185,342.65,8,5294,4,1,1,0
194493,737.50,8,5108,4,1,2,0
434588,639.80,8,5155,4,2,2,0
314436,453.90,8,3491,4,1,2,0
883241,388.28,8,1578,4,1,2,0
473946,185.87,8,3744,4,1,2,1
507852,191.56,8,2610,4,1,1,0
441946,871.38,8,2751,4,2,2,0
535347,713.81,8,5427,4,1,2,0
169181,550.77,8,4998,4,1,2,0
902066,824.14,8,1937,4,1,1,1
773425,867.91,8,5438,4,1,2,1
603486,443.66,8,1900,4,1,2,0
525931,339.57,8,3059,4,1,1,0
188553,294.93,8,5341,4,1,1,0
799953,317.58,8,4550,4,2,2,0
179887,240.24,8,2641,4,1,2,0
827014,822.87,8,5519,4,1,1,0
194398,456.70,8,4388,4,2,2,0
938497,40.44,8,4164,1,2,2,0
710503,-162.41,9,4258,1,1,2,1
721887,745.71,9,5330,1,1,1,1
991561,-225.37,9,5942,1,1,1,0
866563,530.02,9,2160,1,1,2,0
946574,604.29,9,3921,1,1,2,0
738935,915.41,9,1379,1,1,1,0
805793,407.04,9,1329,1,2,2,0
192428,336.90,9,4072,1,1,1,1
433784,281.77,9,2837,1,1,1,0
285574,116.56,9,4552,1,1,1,0
950781,1111.92,9,5760,1,2,2,0
462522,850.26,9,5595,1,2,2,0
850755,-442.85,9,2029,1,1,2,0
437382,1025.02,9,2023,1,1,1,0
170700,440.13,9,1825,1,1,1,0
289720,561.65,9,5716,1,2,2,0
431472,851.08,9,4767,1,2,2,0
401248,561.86,9,1134,1,1,1,1
741636,458.21,9,2724,1,2,2,0
149626,499.44,9,3248,2,1,1,0
308982,-127.74,10,1835,2,1,1,0
425384,540.21,10,4808,2,1,2,0
432209,560.78,10,4671,2,1,2,0
617445,767.59,10,1485,2,1,1,1
557063,672.35,10,4854,2,2,2,0
469847,746.64,10,1184,2,2,2,0
527952,674.52,10,1475,2,1,2,0
583225,766.26,10,1872,2,1,2,0
475584,846.55,10,1631,2,2,2,0
860348,663.86,10,3359,2,1,2,0
215614,177.51,10,4163,2,2,2,0
692721,466.98,10,2852,2,1,1,1
940478,1773.38,10,5070,2,1,1,0
119694,689.79,10,3224,2,1,1,0
980993,1472.17,10,1355,2,1,1,1
905093,519.25,10,3514,2,1,1,0
132572,792.48,10,3714,2,2,2,1
848343,287.21,10,4577,2,2,2,0
759750,84.98,10,3622,2,1,2,0
905806,192.86,10,5023,3,1,1,0
213503,365.12,1,3386,3,1,2,0
875461,414.78,1,5373,3,2,2,0
194100,-78.30,1,2660,3,1,1,1
266810,543.44,1,2399,3,1,1,0
974002,803.16,1,5850,3,1,1,1
253756,450.42,1,4090,3,1,2,0
450473,843.90,1,2056,3,1,1,0
889503,408.81,1,1301,3,1,2,1
320545,16.69,1,2266,3,1,1,0
920936,624.20,1,5467,3,1,1,1
131213,474.42,1,5630,3,1,1,0
189867,430.87,1,1170,3,1,1,0
825053,455.25,1,5501,3,1,2,0
782757,734.91,1,1488,3,1,1,0
508196,954.88,1,1220,3,2,2,0
686309,172.40,1,5175,3,1,1,0
597653,960.09,1,5303,3,1,1,0
946893,1383.89,1,4797,3,1,1,1
864245,543.30,1,3492,3,1,1,0
542333,600.56,1,3667,4,1,2,0
874807,-230.01,2,4271,4,2,2,0
196534,587.90,2,4541,4,1,2,0
424632,815.68,2,2538,4,1,1,0
219642,681.37,2,5864,4,2,2,1
439025,-1.79,2,3846,4,1,1,0
773615,471.09,2,5820,4,2,2,0
603359,520.23,2,3433,4,1,2,0
657606,793.46,2,2713,4,2,2,0
777797,550.99,2,1244,4,1,1,0
527810,123.51,2,5321,4,1,2,0
989455,480.67,2,4063,4,1,1,0
834317,543.98,2,5671,4,2,2,0
903676,474.68,2,5865,4,2,2,0
981587,636.75,2,5762,4,1,1,0
769491,334.79,2,1249,4,1,1,0
323683,498.08,2,2449,4,1,1,0
112167,1053.86,2,1025,4,1,2,1
493548,267.05,2,1835,4,1,2,0
179145,348.53,2,3314,4,1,2,0
925429,184.91,2,5587,1,1,1,0
725171,431.79,3,5853,1,1,2,0
618037,486.94,3,2948,1,1,1,0
947354,438.42,3,1323,1,1,2,0
200923,377.50,3,1091,1,1,2,1
311102,881.99,3,3019,1,1,1,0
170844,585.99,3,5284,1,1,2,0
661593,315.25,3,4698,1,1,1,0
680726,1146.31,3,3222,1,2,2,0
834946,244.90,3,1467,1,2,2,1
303972,1037.24,3,5167,1,1,2,0
201292,475.25,3,5702,1,2,2,0
422178,346.74,3,1024,1,1,2,1
458065,413.65,3,1951,1,1,2,0
314657,27.58,3,1739,1,1,1,1
686383,301.10,3,3724,1,2,2,0
450053,378.62,3,3664,1,2,2,0
367572,443.00,3,2037,1,1,2,0
539085,582.56,3,2871,1,1,2,0
214198,446.57,3,1087,1,1,1,0
225112,492.48,3,2362,2,1,1,0
890452,230.30,4,4917,2,1,1,0
797871,574.16,4,1750,2,2,2,0
735995,795.07,4,4367,2,1,2,0
361661,409.41,4,1441,2,1,2,1
324022,530.55,4,5791,2,2,2,0
775388,269.10,4,2633,2,1,2,0
916414,373.03,4,4072,2,2,2,0
793175,471.27,4,1109,2,1,1,1
970488,914.94,4,1218,2,2,2,0
971686,481.24,4,3197,2,1,2,0
668112,447.94,4,2734,2,1,1,0
266577,460.19,4,3007,2,1,1,0
993022,583.13,4,2971,2,1,2,0
586281,602.64,4,1955,2,1,2,0
801630,546.48,4,2348,2,2,2,1
662417,522.29,4,4111,2,2,2,0
198961,566.74,4,4478,2,2,2,0
390130,525.16,4,5132,2,1,1,1
954293,480.95,4,4959,2,1,2,0
392815,242.93,4,4880,3,1,2,0
517265,653.86,5,5479,3,1,1,0
335602,886.26,5,4754,3,1,1,0
375782,375.30,5,4720,3,2,2,0
613602,427.04,5,3254,3,1,1,0
627364,429.92,5,3285,3,1,1,0
528162,71.13,5,4502,3,1,1,0
190729,409.70,5,5006,3,1,2,1
746089,799.50,5,1414,3,2,2,0
534852,227.75,5,3103,3,2,2,1
338387,210.21,5,3425,3,1,1,1
524753,1026.21,5,5775,3,1,1,1
158873,-351.01,5,4111,3,1,1,1
150602,1636.46,5,2299,3,1,2,0
596620,-266.73,5,2166,3,1,1,0
902734,755.00,5,1761,3,1,2,0
804166,526.74,5,5860,3,1,1,0
440635,303.34,5,2740,3,2,2,1
708500,455.56,5,2639,3,1,2,0
182197,-301.49,5,3244,3,1,1,0
766822,1050.51,5,3163,4,1,2,1
117968,544.56,6,4135,4,1,2,0
262282,-243.59,6,4754,4,2,2,0
657594,1212.36,6,5790,4,1,1,0
415432,435.68,6,3982,4,2,2,1
708684,415.23,6,4727,4,1,1,0
303160,493.23,6,1100,4,2,2,0
488210,407.39,6,3712,4,1,1,0
520281,809.16,6,3525,4,2,2,0
104809,689.06,6,5413,4,1,2,0
129373,642.37,6,2951,4,1,1,0
781858,448.77,6,3255,4,1,2,1
293636,674.98,6,4969,4,2,2,0
989773,268.34,6,1286,4,2,2,1
585560,1093.38,6,1212,4,1,1,1
805624,469.71,6,1949,4,1,1,0
876525,521.70,6,5951,4,1,1,0
308593,425.41,6,4799,4,1,2,0
274403,364.57,6,5486,4,1,2,0
218515,475.69,6,4913,4,1,1,0
867407,393.52,6,5028,1,1,2,0
302156,325.24,7,5672,1,1,1,0
972263,432.66,7,5693,1,1,2,0
726680,-119.78,7,1936,1,2,2,1
700219,-505.19,7,4517,1,1,2,0
965624,-68.00,7,2940,1,1,2,0
372739,585.07,7,1682,1,1,2,0
173308,667.44,7,5138,1,1,2,0
477531,478.01,7,2904,1,1,1,1
916224,356.99,7,2519,1,1,1,0
377203,347.99,7,1995,1,2,2,0
100777,640.92,7,4548,1,2,2,0
103749,-450.16,7,3946,1,2,2,0
221912,192.70,7,1751,1,1,1,0
891201,828.82,7,4592,1,1,1,0
642496,530.74,7,3075,1,1,2,0
862710,400.89,7,4849,1,1,2,0
758945,458.23,7,1114,1,1,2,0
938939,514.30,7,5366,1,1,1,0
182333,562.67,7,1354,1,1,1,0
308429,453.02,7,5211,2,1,2,0
297677,356.08,8,2325,2,1,2,0
319730,518.86,8,4380,2,1,2,0
574524,484.89,8,2880,2,1,1,1
696739,694.46,8,5033,2,1,1,1
622308,19.02,8,3577,2,1,1,0
126990,955.06,8,4665,2,1,2,0
659381,469.25,8,3113,2,1,1,0
912540,-77.77,8,1764,2,1,2,1
531328,608.63,8,5420,2,1,1,0
807406,369.07,8,3957,2,1,1,0
737551,637.53,8,1295,2,1,1,1
695693,521.32,8,1874,2,1,1,0
338625,633.39,8,4083,2,1,1,0
433651,399.12,8,5712,2,1,2,0
714778,561.50,8,4373,2,1,2,0
520793,534.46,8,3539,2,1,1,0
563291,487.40,8,1689,2,1,1,0
452029,453.33,8,4546,2,2,2,0
860854,526.71,8,2427,2,1,1,1
964794,502.12,8,3414,3,1,1,0
778756,602.97,9,1572,3,1,1,0
105073,487.27,9,5039,3,2,2,0
974849,478.35,9,3656,3,1,1,0
972904,306.51,9,4800,3,1,1,0
935576,432.09,9,4077,3,1,1,0
402921,465.64,9,2299,3,1,2,0
690710,504.61,9,4887,3,1,2,0
966695,486.79,9,3450,3,2,2,0
472343,460.49,9,2300,3,1,1,0
839386,644.39,9,2659,3,1,1,1
595180,462.95,9,5784,3,1,2,0
851457,1148.11,9,3560,3,1,1,0
572491,1050.65,9,3530,3,1,2,0
210289,579.62,9,5729,3,2,2,0
907972,763.52,9,5244,3,1,1,0
548700,319.34,9,3441,3,1,1,0
418720,499.13,9,3599,3,1,1,1
647733,430.96,9,3940,3,2,2,0
345666,465.13,9,3791,3,1,1,1
604469,369.54,9,5273,4,1,1,0
126252,420.39,10,3279,4,1,2,0
419816,668.10,10,2925,4,1,1,0
255114,517.71,10,1110,4,1,1,0
366266,143.23,10,5698,4,1,1,0
278162,496.97,10,2242,4,2,2,1
812851,522.61,10,1107,4,2,2,0
504179,655.48,10,5679,4,1,1,1
154607,274.11,10,5736,4,2,2,0
402179,394.87,10,2349,4,1,2,0
269151,513.63,10,1222,4,1,2,0
586120,540.23,10,2909,4,2,2,0
829421,225.24,10,4562,4,1,1,0
239047,622.68,10,2887,4,1,2,0
498514,479.97,10,4237,4,1,1,1
765076,336.67,10,3496,4,1,1,0
626209,605.40,10,3795,4,2,2,0
697378,543.09,10,4233,4,2,2,0
356321,311.99,10,4271,4,1,1,0
118452,562.01,10,4990,4,1,1,1
876645,297.58,10,3997,1,1,1,0
609965,-114.38,1,2486,1,1,2,0
527391,667.42,1,3112,1,1,2,1
117695,307.50,1,3550,1,2,2,0
777293,575.52,1,5035,1,1,2,0
335190,-108.47,1,5672,1,2,2,0
212648,333.62,1,1623,1,1,1,0
716629,359.32,1,1861,1,1,1,1
589541,80.98,1,5883,1,1,1,1
955575,453.64,1,1139,1,1,2,0
516699,352.23,1,5785,1,1,1,0
367558,509.58,1,3449,1,1,2,0
986847,487.49,1,1037,1,1,2,1
127575,490.74,1,5170,1,2,2,0
144913,517.41,1,5818,1,1,1,0
565293,512.93,1,4374,1,1,1,0
848768,434.61,1,2182,1,1,1,1
762464,489.57,1,1487,1,2,2,0
777332,579.83,1,2420,1,1,1,0
875428,402.02,1,3421,1,1,1,0
814285,550.35,1,1270,2,1,1,0
485058,480.69,2,5555,2,1,2,0
565999,505.63,2,1209,2,1,1,0
708528,546.69,2,2459,2,1,1,0
751294,469.58,2,1316,2,1,1,0
279786,312.25,2,4881,2,1,2,0
844800,44.19,2,3744,2,1,1,0
515398,-101.54,2,1338,2,1,1,0
517802,1212.46,2,1336,2,1,1,0
559481,310.17,2,2479,2,1,1,0
343188,4.01,2,4419,2,1,2,0
251331,532.41,2,3383,2,1,1,0
516050,442.51,2,5245,2,2,2,0
974972,414.38,2,4578,2,1,1,0
689200,564.08,2,4715,2,1,1,0
867985,545.12,2,4885,2,1,2,0
438446,511.08,2,5335,2,1,1,0
167153,551.11,2,2283,2,1,1,0
914262,558.81,2,1872,2,1,2,0
974075,578.32,2,4684,2,1,1,0
168295,551.36,2,4856,3,1,1,0
224506,514.87,3,3643,3,1,1,0
473969,380.57,3,5012,3,1,2,0
431321,709.21,3,3731,3,2,2,0
904002,998.17,3,3236,3,1,1,0
180675,318.29,3,5718,3,1,1,0
487283,1384.26,3,5519,3,1,1,0
725331,684.02,3,4197,3,1,2,0
782305,243.57,3,4035,3,2,2,0
892089,375.13,3,1673,3,2,2,0
458802,933.44,3,5011,3,1,1,0
430016,974.52,3,1295,3,2,2,0
476365,274.18,3,4589,3,2,2,0
770091,484.06,3,1773,3,1,1,0
760177,998.73,3,1309,3,2,2,0
477816,525.60,3,1139,3,1,1,0
420677,447.21,3,1234,3,1,2,0
944082,559.79,3,2906,3,2,2,0
870251,870.43,3,4126,3,1,2,0
557731,940.65,3,3575,3,1,1,0
559735,477.71,3,4420,4,1,1,1
828663,481.92,4,2048,4,1,1,0
895823,449.83,4,4357,4,1,2,1
121724,396.47,4,2454,4,2,2,0
765104,266.98,4,4994,4,1,1,0
899422,290.37,4,3596,4,1,2,0
184991,453.68,4,1541,4,1,1,0
763034,445.09,4,5603,4,1,1,0
680954,1137.56,4,3688,4,1,2,0
181882,471.05,4,2108,4,1,2,0
223158,991.08,4,1397,4,1,2,0
973311,722.40,4,4397,4,2,2,0
427513,-80.85,4,4956,4,2,2,0
841285,243.19,4,2352,4,1,1,0
133424,672.16,4,1448,4,2,2,0
959641,463.51,4,1494,4,1,2,0
350977,554.53,4,3077,4,1,2,0
154349,456.26,4,1167,4,2,2,0
883205,-191.75,4,2142,4,1,2,1
306286,568.52,4,4351,4,1,1,0
673285,621.46,4,4864,1,1,1,0
834270,436.29,5,3027,1,1,1,0
683972,564.53,5,3405,1,1,1,1
786718,661.87,5,4942,1,2,2,0
964762,602.33,5,3922,1,2,2,0
920781,117.37,5,1410,1,2,2,0
807339,437.51,5,4630,1,1,1,1
946782,944.52,5,2361,1,2,2,1
725990,930.13,5,5524,1,2,2,1
782039,656.29,5,2101,1,1,2,0
804858,608.42,5,4517,1,1,1,0
